property_id,property_name_text,address_line1_text,city_name_text,state_code,zip_code,latitude,longitude,property_total_unit_count,owner_contact_email_text,mgmt_contact_email_text
800258348,Randee Rogers                                     ,1419 Rosa L Parks Blvd,Nashville,TN,37208,36.1776754,-86.794707,50,randeerogers@rpmliving.com,destiny.bernard@rpmliving.com
800499913,Chapel and Crescent Apartments (RAD)              ,104 Crescent Ave,Ripley,TN,38063,35.7340115,-89.5234603,71,ashly.stockton@theclearbluecompany.com,sminor@franklinhousingauthority.com
800000016,PEDESTAL GARDENS AFFORDABLE APTS.                 ,325 MCMECHEN ST,BALTIMORE,MD,21217,39.3055507,-76.6294903,207,jon@sternprop.com,eric@sternprop.com
800000023,CASA  IRIS                                        ,2201 TWELVETH ST NW,WASHINGTON,DC,20009,38.9195313,-77.0278386,37,ycruz@NHCOA.org,fred@fkgibbs.com
800000019,Christian Village of Western Virginia             ,3300 SPRINGTREE DR NE,ROANOKE,VA,24012,37.2995192,-79.8874457,45,cvofwva@cmc-nc.com,jmorrow@cmc-nc.com
800000034,GATEWAY VILLAGE                                   ,505 SUFFOLK AVE,CAPITOL HEIGHTS,MD,20743,38.8835954,-76.9117716,84,sbodkin@nationalchurchresidences.org.org,tcarns@nationalchurchresidences.org
800000032,Faircliff Plaza East Apartments                   ,1356 Fairmont ST NW,WASHINGTON,DC,20009,38.9246427,-77.03185169999999,80,mcotto@rosecompanies.com,ludoff@habitatamerica.com
800000043,QUEEN ESTHER / LANVALE TOWERS                     ,1320-1328 Lafayette ST,BALTIMORE,MD,21213,39.3105811,-76.6002759,321,mwieder@radiantprop.com,mscott@radiantprop.com
800000057,PARK HEIGHTS APARTMENTS                           ,5900 Park Heights Ave,Baltimore,MD,21215,39.3558076,-76.6889587,100,jsm@scgdevelopment.com,daunkst@corvusiq.com
800000060,PATHWAY OPTIONS GROUP HOME                        ,9625 BLAKE LANE,FAIRFAX,VA,22031,38.8697954,-77.27852949999999,3,lambwood@pathwayhomes.org,kmccullough@pathwayhomes.org
800000049,Belt Atlantic (aka Midlothian Village)            ,4000 MIDLOTHIAN TNPK,RICHMOND,VA,23224,37.5090705,-77.47887539999999,216,dkovel@beaconcommunitiesllc.com,mcorthell@beaconcommunitiesllc.com
800000073,Trinity Towers Apartments                         ,3023 14TH ST NW,WASHINGTON,DC,20009,38.9281254,-77.03229329999999,122,dmccarron@standard-communities.com,lmartinez@tfjgroup.com
800003669,ALLEN HOUSE                                       ,3760 MINN AVE NE,WASHINGTON,DC,20019,38.8917806,-76.9520005,96,allenhouse@res1.net,jmccarthy@fgcompanies.com
800003671,ANCHOR HOUSING                                    ,1609 LAWRENCE ST. NE,WASHINGTON,DC,20018,38.9318027,-76.9820032,9,MaryJane.Morrow@CC-DC.ORG,Cathy@Lhayesassociates.com
800003672,Asbury Dwellings                                  ,1616 MARION ST NW,WASHINGTON,DC,20001,38.9119614,-77.0215759,147,curtexdc@aol.com,smalkia@thepmsofthecity.com
800003673,ATLANTIC GARDENS                                  ,4216 4TH ST SE,WASHINGTON,DC,20032,38.82778,-76.99998,108,info@winnco.com,jrufino@winnco.com
800003674,AZEEZE BATES                                      ,444 16TH ST/1525 F ST NE,WASHINGTON,DC,20002,38.8962758,-76.9826879,92,Rossnat@HorningBrothers.com,kwren@horningbrothers.com
800003675,BROOKLAND MANOR aka Brentwood Village             ,"2400 14th Street, NE",WASHINGTON,DC,20018,38.9213829,-76.9845562,477,reisenberg@midcityfinancial.com,saltman@thedonaldsongroup.com
800003678,BEECHER COOPERATIVE          *                    ,2316 40th Pl. NW,WASHINGTON,DC,20007,38.9213274,-77.0800551,18,office@beechercooperative.com,adam@beechercooperative.com
800003680,BENNING HEIGHTS                                   ,4806 ALABAMA AVE SE,WASHINGTON,DC,20019,38.882094,-76.93990300000002,148,cgonzales@nhpfoundation.org,iwhite@winnco.com
800003679,BENNING COURTS                                    ,1705-1709 BENNING ROAD NE,WASHINGTON,DC,20002,38.8989113,-76.97867839999999,97,droodberg@horningbrothers.com,kbrickhouse@horningbrothers.com
800003681,Benning Park Apartments                           ,5113 FITCH STREET SE,WASHINGTON,DC,20019,38.8803773,-76.928005,281,russsimm@aol.com,rhonda@fariamanagement.com
800003683,Paul Laurence Dunbar Apartments                   ,2001 15TH ST NW,WASHINGTON,DC,20009,38.9174643,-77.0341648,171,pdt@jairlynch.com,tetienne@winnco.com
800003684,Capital Commons                                   ,4202 13TH ST NW,WASHINGTON,DC,20011,38.9425168,-77.0304376,40,wgable@ihedc.org,mamador@activerms.com
800003685,CAPITOL HILL TOWERS                               ,900 G ST NE,WASHINGTON,DC,20002,38.8993106,-76.9937824,204,capitolhilltowers@abcmgmt.com,davidorlean@orleanco.com
800003686,Capital Manor Cooperative                         ,1436 W ST NW,WASHINGTON,DC,20009,38.91888429999999,-77.0334944,102,capitalmanorcooperative@ejfrealestate.com,ksingletary@barkanco.com
800003689,CARMEL PLAZA NORTH                                ,200 K ST NW,WASHINGTON,DC,20001,38.9022107,-77.0142027,133,mdigges@bushcos.com,vmcpherson@whhtrice.com
800003691,HUBBARD PLACE                                     ,3500 14TH ST NW,WASHINGTON,DC,20010,38.93486499999999,-77.033013,230,jruffing@somersetdev.com,MCrampton@habitatamerica.com
800003690,CARVER HALL APTS                                  ,2338-2340 Pitts Place SE,WASHINGTON,DC,20020,38.8597076,-76.9851934,95,jweinbaum@horningdc.com,rossnat@horningbrothers.com
800003694,Claypoole Courts                                  ,1445 FAIRMONT ST. NW,WASHINGTON,DC,20009,38.9247111,-77.034003,123,rossnat@horningbrothers.com,plarson@horningbrothers.com
800003696,Colony House Apartments                           ,"930 Farragut Street, N.W.",WASHINGTON,DC,20011,38.950609,-77.02680529999999,58,mikea@newmarketinvestors.com,tse@newmarketinvestors.com
800003698,CONGRESS PARK I                                   ,1320 CONGRESS ST SE,WASHINGTON,DC,20032,38.8423418,-76.98754410000001,163,bdavis@urban-atlantic.com,alueck@tfjgroup.com
800003700,"Covington Family Association Cooperative,Inc.     ",1848 COLUMBIA RD NW,WASHINGTON,DC,20009,38.9213496,-77.0431953,21,cynthia.a.torruella@verizon.net,mario@visionrealtymgt.com
800003699,CONGRESS PARK II                                  ,"1313 Congress St., S.E.",WASHINGTON,DC,20032,38.8420851,-76.9870311,214,alederman@urban-atlantic.com,alueck@tfjgroup.com
800003701,Otto B. Berg Apartments                           ,2100 Mississippi Avenue S.E.,WASHINGTON,DC,20032,38.84413079999999,-76.9731497,25,maym@deaf-reach.org,bennersont@deaf-reach.org
800003705,EDGEWOOD TERRACE I                                ,601 EDGEWOOD ST NE,WASHINGTON,DC,20017,38.9238706,-76.99727159999999,292,pamos@cpdc.org,jwilson@enterprisecommunity.org
800003706,EDGEWOOD TERRACE IV                               ,611 EDGEWOOD ST NE,WASHINGTON,DC,20017,38.9230685,-76.9981021,258,sbirenbach@ecdcommunities.org,dclark@enterpriseresidential.org
800003709,Faircliff Plaza West Apartments                   ,1400 Euclid ST NW,WASHINGTON,DC,20009,38.9231032,-77.0324287,112,jruffing@somersetdev.com,ludoff@habitatamerica.com
800003713,The Gilbertson Haass House                        ,1618 T Street NW,WASHINGTON,DC,20009,38.9154502,-77.0374137,13,ldhill@visionrealtymgt.com,Karrie@wrightmanagement.net
800003715,FORT LINCOLN SENIOR VILLAGE II (Vicksburg)        ,3005 BLADENSBURG RD NE,WASHINGTON,DC,20018,38.9288708,-76.95930969999999,177,jgaddis@fortlincolnrealty.com,jgaddis@fortlincolnrealty.com
800003717,FORT LINCOLN SENIOR VILLAGE I (Gettysburg)        ,3001 BLADENSBURG RD NE,WASHINGTON,DC,20018,38.9283313,-76.9602103,187,jgaddis@fortlincolnrealty.com,jgaddis@fortliincolnrealty.com
800003716,Fort Lincoln Senior Village III (Petersburg)      ,3298 FT. LINCOLN DR NE,WASHINGTON,DC,20018,38.9213571,-76.9566013,306,mvhagans@aol.com,jgaddis@fortlincolnrealty.com
800003719,FOSTER HOUSE                                      ,801 RHODE ISLAND AVE NW,WASHINGTON,DC,20001,38.9121958,-77.02338859999999,76,dnutall@newbetheldc.org,mreed@livenovo.com
800003720,FRANKLIN COMMONS                                  ,101 FRANKLIN ST NE,WASHINGTON,DC,20002,38.9257478,-77.0049635,100,droodberg@horningbrothers.com,khouston@horningbrothers.com
800003721,Frederick Douglass                                ,1425-29 Cedar Street SE,WASHINGTON,DC,20020,38.8617938,-76.985979,152,reisenberg@midcityfinancial.com,sliotta@horningdc.com
800003722,Seabury at Friendship AKA Friendship Terrace      ,4201 BUTTERWORTH PL NW,WASHINGTON,DC,20016,38.9491475,-77.08250749999999,180,dquattlebaum@seaburyresources.org,tross@res1.net
800003724,GARFIELD HILLS APTS                               ,2303 Hartford St SE,WASHINGTON,DC,20020,38.8538364,-76.9727262,94,rwhite@poah.org,rsimms@poahcommunities.com
800003725,GIBSON PLAZA                                      ,1301 7TH ST NW,WASHINGTON,DC,20001,38.9079483,-77.021632,217,atah4@verizon.net,armorrealtyllc@gmail.com
800003729,GOLDEN RULE APTS                                  ,901 NEW JERSEY AVE NW,WASHINGTON,DC,20001,38.9020883,-77.01281569999999,183,sconstant@missionfirsthousing.org,zshabiu@columbuspm.org
800003728,GLENN ARMS APTS                                   ,2524 17th Sreet NW,WASHINGTON,DC,20009,38.9239795,-77.0394164,57,Davidd@secprop.com,mmauney@evergreenreg.com
800003735,GREEN DOOR                                        ,502 M St NW,Washington,DC,20001,38.905474,-77.01916899999999,10,darnell@meddevelopers.com,maxwellfinland@gmail.com
800003736,THE GREEN VALLEY APTS                             ,2412 FRANKLIN ST NE,WASHINGTON,DC,20018,38.9262614,-76.97134729999999,100,personal@carolynbmccollum.com,larrylooney@abcmgt.com
800003739,Huntington Village                                ,1781-99 Trenton Place SE,WASHINGTON,DC,20020,38.8410874,-77.0061238,202,info@dantespartners.com,marquida@fariamanagement.com
800003741,1330 7th Street Apartments                        ,1330 7TH ST NW,WASHINGTON,DC,20001,38.9080868,-77.0221899,136,sbirenbach@cpdc.org,mareford@enterpriseresidential.org
800003738,HEDIN HOUSE                                       ,2900 NEWTON ST,WASHINGTON,DC,20018,38.9343394,-76.9663826,48,steve@secprop.com,mmauney@evergreenreg.com
800003742,IVY CITY                                          ,1050 MOUNT OLIVET RD NE,WASHINGTON,DC,20002,38.9120565,-76.98759629999999,60,kbrickhouse@horningbrothers.com,KBrickhouse@horningbrothers.com
800003744,Morton & Florence Bahr Towers                     ,1325 UPSHUR ST NW,WASHINGTON,DC,20011,38.9422783,-77.0311524,55,psullivan@ehdoc.org,alovelace@ehdoc.org
800003746,KENYON APTS                                       ,1372 KENYON ST NW,WASHINGTON,DC,20010,38.9294862,-77.031731,18,1darrellfoster@gmail.com,scott.burka@ejfrealestate.com
800003747,KING TOWERS                                       ,1220 12TH ST NW,WASHINGTON,DC,20005,38.906281,-77.0284417,129,todd@foundationhousing.com,sjessup@emcmgmt.com
800003750,LINCOLN WESTMORELAND I                            ,1730 7TH ST NW,WASHINGTON,DC,20001,38.9133027,-77.02211559999999,110,ownerlincoln@gmail.com,tholt@thectgroupllc.com
800003753,MAYFAIR MANSIONS                                  ,3819 JAY ST NE,WASHINGTON,DC,20019,38.9022589,-76.9462159,410,tdeltufo@enterprisecommunity.org,vickitaylor@enterpriseresidential.org
800003758,NORTHWEST COOP NO 15                              ,224 R St NW Apt 104,Washington,DC,20001,38.912272,-77.01486009999999,162,T.C.L20001@gmail.com,nwcoop2@outlook.com
800003757,Samuel J. Simmons NCBA Estates                    ,"2801 14th Street, NW",WASHINGTON,DC,20009,38.926137,-77.0319213,175,coleman@northernincres.com,ehussein@ncba-aging.org
800003761,OAK STREET APTS                                   ,1456 OAK ST NW,WASHINGTON,DC,20010,38.9342672,-77.0347566,50,komalley@chiproperties.com,sphillips@cihproperties.com
800003762,CHHI House (Otis House)                           ,1203 1/2 Otis St. N.E.,WASHINGTON,DC,20017,38.9341696,-76.9905826,6,browns@deaf-reach.org,sargeantm@deaf-reach.org
800003767,Parkchester Apartments                            ,"2704 Wade Road, S.E. #201",WASHINGTON,DC,20020,38.8585452,-76.9971264,94,Parkchestermgr@fgcompanies.com,sclark@fgcompanies.com
800003764,Paradise At Parkside                              ,3598 HAYES ST NE,WASHINGTON,DC,20019,38.9062666,-76.950623,653,pbroullire@telesiscorp.com,rdunn@thectgroupllc.com
800003771,THE PENTACLE                                      ,710-720 16th Street NE,WASHINGTON,DC,20002,38.8989807,-76.9818944,50,droodberg@horningbrothers.com,kbrickhouse@horningbrothers.com
800003775,RITCH HOMES                                       ,1420 R ST NW,WASHINGTON,DC,20009,38.91237479999999,-77.0330048,42,nmunz@standard-companies.com,jmccarthy@tfjgroup.com
800003776,ROBERT L WALKER HOUSE                             ,2201 Savannah ST SE,WASHINGTON,DC,20020,38.8473906,-76.97213909999999,69,pastor.greenfield@icloud.com,mstanford@qpmgmt.com
800003778,PARK ROAD APTS                                    ,3322 14TH ST NW,WASHINGTON,DC,20010,38.9308227,-77.0330298,150,gwinn@winnco.com,rkwilliams@winnco.com
800003780,Orchard Park  (Southview I)                       ,"3627 Twenty Second Street, SE",WASHINGTON,DC,20020,38.8452261,-76.9729856,257,info@dantespartners.com,marquida@fariamanagement.com
800003782,ST. JAMES MUTUAL HOME                             ,215 O ST SW,WASHINGTON,DC,20024,38.873129,-77.01422079999999,107,parkermargee@yahoo.com,jeff@jeffreycharles.com
800003784,Skyline Apartments                                ,2549 ELVANS RD SE,WASHINGTON,DC,20020,38.8549497,-76.99125889999999,398,assetmgmt@redwoodhousing.com,susan.thomas@redwood-communities.com
800003783,ST. MARY'S COURT                                  ,725 24TH ST NW,WASHINGTON,DC,20037,38.8988696,-77.0511714,140,lindamtr@gmail.com,sonyac@spm.net
800003785,STONERIDGE I                                      ,330-334 ANACOSTIA ROAD SE,WASHINGTON,DC,20019,38.8849102,-76.95481,109,amorgan@horningdc.com,rossnat@horningbrothers.com
800003788,TEL COURT COOPERATIVE        *                    ,34 O ST SW,WASHINGTON,DC,20024,38.872746,-77.0111998,56,telcourt@visionrealtymgt.com,mario@visionrealtymgt.com
800003790,TERRIFIC INN                                      ,1222 T ST NW,WASHINGTON,DC,20009,38.9153135,-77.0289301,14,AMcCarley@terrificinc.org,Terrific03@aol.com
800003786,Stoneridge Apts. Sec II                           ,325 ANACOSTIA RD SE,WASHINGTON,DC,20019,38.8848113,-76.95579769999999,46,amorgan@horningdc.com,Rossnat@HorningBrothers.com
800003800,Wah Luck House                                    ,800 6TH ST NW,WASHINGTON,DC,20001,38.9002422,-77.0201925,153,bobby@foundation.com,redmonds@mmsgroup.com
800003804,WHEELER TERRACE APARTMENTS                        ,1217 VALLEY AVENUE,WASHINGTON,DC,20032,38.8372808,-76.98966510000001,113,tdeltufo@enterprisecommunity.org,wheelerterrace@enterpriseresidential.org
800003796,UPSHUR HOUSE (MOORE TOWER)                        ,"1301 Upshur Street, N.W.",WASHINGTON,DC,20011,38.9421613,-77.0301343,45,probaptist@bellsouth.net,bwilliams@activerms.com
800003806,WOODLEY HOUSE                                     ,1421 Columbia Road NW,WASHINGTON,DC,20009,38.9277466,-77.0336287,6,achauvin@woodleyhouse.org,mpaipa@woodleyhouse.org
800003807,Christopher Price House aka Belmont Apartments    ,1301 BELMONT ST NW,WASHINGTON,DC,20009,38.9213719,-77.0300661,20,sholland@weilent.com,cgbunn@weilent.com
800003814,B'NAI B'RITH HOUSE                                ,1616 LIBERTY ST,ALLENTOWN,PA,18102,40.6036081,-75.49383519999999,271,outdoorart68@hotmail.com,abbhc@abbhc.com
800009078,HARPER HOUSE APARTMENTS                           ,5495 Cedar Ln,Columbia,MD,21044,39.2208522,-76.88770509999999,100,tdelfufo@enterprisehomes.com,epuleo@habitatamerica.com
800009077,ALEXANDER HOUSE                                   ,7 E Washington ST,HAGERSTOWN,MD,21740,39.6417594,-77.7200244,95,rburns@nhpfoundation.org,jmccarthy@fgcompanies.com
800009079,Burton Manor                                      ,601 CORNELL ST,ABERDEEN,MD,21001,39.5065519,-76.1813488,80,james.carmichael@st-residential.com,james.carmichael@st-residential.com
800009080,ABUNDANT LIFE TOWERS II                           ,5110 Baltimore National PIKE,BALTIMORE,MD,21229,39.2940167,-76.7099303,60,mgambuto@wpmllc.com,krobinson@wpmllc.com
800009081,ABUNDANT LIFE TOWERS                              ,3915 Calloway AVE,BALTIMORE,MD,21215,39.3347782,-76.67540799999999,99,deb7grace@gmail.com,krobinson@wpmllc.com
